"MonthYear","Sales","MonthOnly"
"Jan-91",712.05,"January"
"Jan-92",687.78,"January"
"Jan-93",514.63,"January"
"Jan-94",745.07,"January"
"Jan-95",755.51,"January"
"Jan-96",399.37,"January"
"Jan-97",800.1,"January"
"Jan-98",716.58,"January"
"Feb-91",649.53,"February"
"Feb-92",643.3,"February"
"Feb-93",840.1,"February"
"Feb-94",481.68,"February"
"Feb-95",616.12,"February"
"Feb-96",683.29,"February"
"Feb-97",628.3,"February"
"Feb-98",714.15,"February"
"Mar-91",1097.12,"March"
"Mar-92",959.28,"March"
"Mar-93",665.04,"March"
"Mar-94",450.49,"March"
"Mar-95",811.52,"March"
"Mar-96",1139.37,"March"
"Mar-97",560.15,"March"
"Mar-98",674.36,"March"
"Apr-91",687.78,"April"
"Apr-92",922.48,"April"
"Apr-93",861.7,"April"
"Apr-94",764.55,"April"
"Apr-95",1019.93,"April"
"Apr-96",998.98,"April"
"Apr-97",967.85,"April"
"Apr-98",927.44,"April"
"May-91",1144.29,"May"
"May-92",1182.93,"May"
"May-93",1220.92,"May"
"May-94",766.91,"May"
"May-95",728.54,"May"
"May-96",790.01,"May"
"May-97",1243.55,"May"
"May-98",821.58,"May"
"Jun-91",686.37,"June"
"Jun-92",499.5,"June"
"Jun-93",682.85,"June"
"Jun-94",662.49,"June"
"Jun-95",574.51,"June"
"Jun-96",551.77,"June"
"Jun-97",658.8,"June"
"Jun-98",693.43,"June"
"Jul-91",334.7,"July"
"Jul-92",608.06,"July"
"Jul-93",97.95,"July"
"Jul-94",76.73,"July"
"Jul-95",110.07,"July"
"Jul-96",443.48,"July"
"Jul-97",258.48,"July"
"Jul-98",361.14,"July"
"Aug-91",648.61,"August"
"Aug-92",449.71,"August"
"Aug-93",754.47,"August"
"Aug-94",420.05,"August"
"Aug-95",422.76,"August"
"Aug-96",323.28,"August"
"Aug-97",366,"August"
"Aug-98",431.25,"August"
"Sep-91",865.87,"September"
"Sep-92",757.94,"September"
"Sep-93",602.03,"September"
"Sep-94",419.95,"September"
"Sep-95",824.54,"September"
"Sep-96",674.52,"September"
"Sep-97",874.26,"September"
"Sep-98",868.32,"September"
"Oct-91",1093.37,"October"
"Oct-92",1026.84,"October"
"Oct-93",715.29,"October"
"Oct-94",908.28,"October"
"Oct-95",712.65,"October"
"Oct-96",648.64,"October"
"Oct-97",790.39,"October"
"Oct-98",693.15,"October"
"Nov-91",807.78,"November"
"Nov-92",737.27,"November"
"Nov-93",1096.96,"November"
"Nov-94",687.35,"November"
"Nov-95",1117.5,"November"
"Nov-96",998.99,"November"
"Nov-97",1011.2,"November"
"Nov-98",1015.83,"November"
"Dec-91",1314.71,"December"
"Dec-92",1358.69,"December"
"Dec-93",1107.37,"December"
"Dec-94",991.51,"December"
"Dec-95",1191.72,"December"
"Dec-96",1301.74,"December"
"Dec-97",1204.63,"December"
"Dec-98",1046.4,"December"
