Department,Member,MemberType,Spell,DateUsed,TimesUsed
Department of Mysteries,Broderick Bode,Chaotic Good,Bombarda Maxima,9/1/1994,6
Magical Accidents and Catastrophes,Cornelius Fudge,Chaotic Evil,Deletrius,9/3/1994,7
Magical Games and Sports,Ludo Bagman,Chaotic Good,Deletrius,9/6/1994,0
Department of Mysteries,Augustus Rookwood,Purely Evil,Levicorpus,9/8/1994,9
Magical Games and Sports,Bertha Jorkins,Chaotic Good,Bombarda Maxima,9/16/1994,7
Regulation and Control of Magical Creatures,Dirk Cresswell,Chaotic Good,Bombarda Maxima,9/21/1994,2
Magical Transportation,Madam Edgecombe,Chaotic Good,Deletrius,9/24/1994,1
Magical Accidents and Catastrophes,Cornelius Fudge,Chaotic Evil,Deletrius,9/26/1994,13
Magical Accidents and Catastrophes,Cornelius Fudge,Chaotic Evil,Levicorpus,9/29/1994,6
Regulation and Control of Magical Creatures,Amos Diggory,Purely Good,Bombarda Maxima,10/1/1994,7
Magical Accidents and Catastrophes,Arnold Peasegood,Purely Good,Obliviate,10/4/1994,4
Magical Law Enforcement,Barty Crouch Sr,Chaotic Good,Bombarda Maxima,10/6/1994,4
Department of Mysteries,Broderick Bode,Chaotic Good,Obliviate,10/9/1994,17
Department of Mysteries,Saul Croaker,Purely Good,Bombarda Maxima,10/14/1994,10
International Magical Cooperation,Barty Crouch Sr,Chaotic Good,Bombarda Maxima,10/17/1994,1
International Magical Cooperation,Percy Weasley,Purely Good,Levicorpus,10/19/1994,1
Regulation and Control of Magical Creatures,Cuthbert Mockridge,Chaotic Good,Levicorpus,10/22/1994,1
Magical Law Enforcement,John Dawlish,Chaotic Evil,Levicorpus,10/24/1994,2
Department of Mysteries,Saul Croaker,Purely Good,Obliviate,10/27/1994,14
Regulation and Control of Magical Creatures,Amos Diggory,Purely Good,Obliviate,10/29/1994,9
Magical Law Enforcement,Pius Thicknesse,Chaotic Evil,Bombarda Maxima,11/3/1994,10
Regulation and Control of Magical Creatures,Newt Scamander,Purely Good,Bombarda Maxima,11/6/1994,8
Regulation and Control of Magical Creatures,Amos Diggory,Purely Good,Levicorpus,11/16/1994,2
International Magical Cooperation,Percy Weasley,Purely Good,Bombarda Maxima,11/19/1994,3
Regulation and Control of Magical Creatures,Newt Scamander,Purely Good,Levicorpus,11/21/1994,1
Magical Games and Sports,Ludo Bagman,Chaotic Good,Obliviate,11/26/1994,0
Magical Games and Sports,Ludo Bagman,Chaotic Good,Deletrius,12/2/1994,13
Magical Transportation,Madam Edgecombe,Chaotic Good,Deletrius,12/7/1994,3
Magical Games and Sports,Ludo Bagman,Chaotic Good,Bombarda Maxima,12/9/1994,7
Magical Law Enforcement,Barty Crouch Sr,Chaotic Good,Levicorpus,12/12/1994,2
Regulation and Control of Magical Creatures,Cuthbert Mockridge,Chaotic Good,Obliviate,12/14/1994,7
Regulation and Control of Magical Creatures,Newt Scamander,Purely Good,Levicorpus,12/17/1994,11
Regulation and Control of Magical Creatures,Newt Scamander,Purely Good,Bombarda Maxima,12/19/1994,6
Magical Transportation,Basil,Purely Good,Bombarda Maxima,12/22/1994,1
Magical Accidents and Catastrophes,Arnold Peasegood,Purely Good,Obliviate,12/25/1994,3
Magical Law Enforcement,Rufus Scrimgeour,Purely Good,Levicorpus,12/27/1994,8
Department of Mysteries,Augustus Rookwood,Purely Evil,Levicorpus,12/30/1994,2
Regulation and Control of Magical Creatures,Dirk Cresswell,Chaotic Good,Levicorpus,1/4/1995,9
Magical Accidents and Catastrophes,Cornelius Fudge,Chaotic Evil,Obliviate,1/6/1995,1
Magical Transportation,Basil,Purely Good,Bombarda Maxima,1/9/1995,10
Magical Transportation,Madam Edgecombe,Chaotic Good,Obliviate,1/11/1995,7
Magical Accidents and Catastrophes,Cornelius Fudge,Chaotic Evil,Bombarda Maxima,1/14/1995,4
Magical Accidents and Catastrophes,Cornelius Fudge,Chaotic Evil,Deletrius,1/17/1995,3
Magical Accidents and Catastrophes,Cornelius Fudge,Chaotic Evil,Obliviate,1/19/1995,1
Magical Games and Sports,Bertha Jorkins,Chaotic Good,Levicorpus,1/22/1995,3
Magical Transportation,Madam Edgecombe,Chaotic Good,Deletrius,1/24/1995,0
Regulation and Control of Magical Creatures,Amos Diggory,Purely Good,Levicorpus,1/27/1995,3
Magical Games and Sports,Ludo Bagman,Chaotic Good,Obliviate,1/29/1995,2
Regulation and Control of Magical Creatures,Newt Scamander,Purely Good,Deletrius,2/1/1995,8
Department of Mysteries,Augustus Rookwood,Purely Evil,Bombarda Maxima,2/6/1995,12
Magical Transportation,Basil,Purely Good,Obliviate,2/9/1995,9
Department of Mysteries,Augustus Rookwood,Purely Evil,Levicorpus,2/11/1995,1
Magical Games and Sports,Bertha Jorkins,Chaotic Good,Obliviate,2/14/1995,11
Magical Law Enforcement,John Dawlish,Chaotic Evil,Bombarda Maxima,2/16/1995,3
Magical Law Enforcement,Rufus Scrimgeour,Purely Good,Bombarda Maxima,2/21/1995,1
Magical Law Enforcement,John Dawlish,Chaotic Evil,Deletrius,2/24/1995,1
Regulation and Control of Magical Creatures,Cuthbert Mockridge,Chaotic Good,Levicorpus,3/1/1995,5
Magical Accidents and Catastrophes,Arnold Peasegood,Purely Good,Levicorpus,3/4/1995,2
Regulation and Control of Magical Creatures,Dirk Cresswell,Chaotic Good,Bombarda Maxima,3/6/1995,8
Regulation and Control of Magical Creatures,Newt Scamander,Purely Good,Obliviate,3/9/1995,2
Magical Games and Sports,Bertha Jorkins,Chaotic Good,Deletrius,3/14/1995,8
Magical Accidents and Catastrophes,Cornelius Fudge,Chaotic Evil,Levicorpus,3/16/1995,7
International Magical Cooperation,Percy Weasley,Purely Good,Bombarda Maxima,3/22/1995,4
International Magical Cooperation,Barty Crouch Sr,Chaotic Good,Levicorpus,3/24/1995,8
International Magical Cooperation,Percy Weasley,Purely Good,Bombarda Maxima,3/27/1995,7
Regulation and Control of Magical Creatures,Newt Scamander,Purely Good,Obliviate,3/29/1995,6
Regulation and Control of Magical Creatures,Dirk Cresswell,Chaotic Good,Deletrius,4/1/1995,15
Department of Mysteries,Broderick Bode,Chaotic Good,Obliviate,4/3/1995,7
Magical Games and Sports,Ludo Bagman,Chaotic Good,Obliviate,4/6/1995,6
Magical Accidents and Catastrophes,Arnold Peasegood,Purely Good,Obliviate,4/8/1995,10
Regulation and Control of Magical Creatures,Dirk Cresswell,Chaotic Good,Levicorpus,4/11/1995,8
Magical Law Enforcement,Dolores Umbridge,Purely Evil,Bombarda Maxima,4/14/1995,1
Department of Mysteries,Saul Croaker,Purely Good,Obliviate,4/16/1995,14
Magical Law Enforcement,Rufus Scrimgeour,Purely Good,Levicorpus,4/19/1995,11
International Magical Cooperation,Percy Weasley,Purely Good,Bombarda Maxima,4/21/1995,1
Regulation and Control of Magical Creatures,Amos Diggory,Purely Good,Obliviate,4/24/1995,22
Magical Law Enforcement,Dolores Umbridge,Purely Evil,Deletrius,5/7/1995,4
Magical Law Enforcement,Dolores Umbridge,Purely Evil,Obliviate,5/9/1995,8
Regulation and Control of Magical Creatures,Newt Scamander,Purely Good,Levicorpus,5/14/1995,1
Department of Mysteries,Broderick Bode,Chaotic Good,Levicorpus,5/19/1995,16
Regulation and Control of Magical Creatures,Cuthbert Mockridge,Chaotic Good,Obliviate,5/22/1995,2
Magical Transportation,Madam Edgecombe,Chaotic Good,Levicorpus,5/24/1995,6
Magical Transportation,Madam Edgecombe,Chaotic Good,Deletrius,5/30/1995,17
Magical Accidents and Catastrophes,Arnold Peasegood,Purely Good,Deletrius,6/6/1995,3
Department of Mysteries,Saul Croaker,Purely Good,Deletrius,6/9/1995,1
Magical Law Enforcement,John Dawlish,Chaotic Evil,Deletrius,6/11/1995,0
Magical Law Enforcement,Barty Crouch Sr,Chaotic Good,Levicorpus,6/14/1995,3
Regulation and Control of Magical Creatures,Dirk Cresswell,Chaotic Good,Deletrius,6/17/1995,2
Regulation and Control of Magical Creatures,Amos Diggory,Purely Good,Obliviate,6/19/1995,1
Magical Accidents and Catastrophes,Arnold Peasegood,Purely Good,Levicorpus,6/22/1995,6
International Magical Cooperation,Percy Weasley,Purely Good,Levicorpus,6/24/1995,1
Regulation and Control of Magical Creatures,Dirk Cresswell,Chaotic Good,Obliviate,6/27/1995,2
Magical Accidents and Catastrophes,Cornelius Fudge,Chaotic Evil,Levicorpus,6/29/1995,8
Department of Mysteries,Broderick Bode,Chaotic Good,Levicorpus,7/2/1995,8
Magical Transportation,Madam Edgecombe,Chaotic Good,Bombarda Maxima,7/4/1995,2
Regulation and Control of Magical Creatures,Amos Diggory,Purely Good,Bombarda Maxima,7/7/1995,5
Magical Law Enforcement,John Dawlish,Chaotic Evil,Bombarda Maxima,7/10/1995,2
International Magical Cooperation,Barty Crouch Sr,Chaotic Good,Bombarda Maxima,7/15/1995,2
International Magical Cooperation,Percy Weasley,Purely Good,Levicorpus,7/17/1995,8
International Magical Cooperation,Barty Crouch Sr,Chaotic Good,Deletrius,7/20/1995,2
Magical Games and Sports,Bertha Jorkins,Chaotic Good,Obliviate,7/22/1995,3
Magical Accidents and Catastrophes,Arnold Peasegood,Purely Good,Obliviate,7/25/1995,7
Department of Mysteries,Saul Croaker,Purely Good,Obliviate,7/27/1995,1
Magical Law Enforcement,Barty Crouch Sr,Chaotic Good,Levicorpus,7/30/1995,4
International Magical Cooperation,Barty Crouch Sr,Chaotic Good,Bombarda Maxima,8/2/1995,9
Magical Transportation,Madam Edgecombe,Chaotic Good,Obliviate,8/4/1995,3
Magical Accidents and Catastrophes,Cornelius Fudge,Chaotic Evil,Deletrius,8/7/1995,4
International Magical Cooperation,Percy Weasley,Purely Good,Bombarda Maxima,8/9/1995,8
Magical Transportation,Basil,Purely Good,Bombarda Maxima,8/14/1995,16
Magical Transportation,Basil,Purely Good,Obliviate,8/17/1995,8
International Magical Cooperation,Percy Weasley,Purely Good,Bombarda Maxima,8/22/1995,7
International Magical Cooperation,Percy Weasley,Purely Good,Levicorpus,8/25/1995,15
Magical Accidents and Catastrophes,Arnold Peasegood,Purely Good,Deletrius,8/27/1995,15
Magical Games and Sports,Ludo Bagman,Chaotic Good,Bombarda Maxima,8/30/1995,2
Magical Law Enforcement,Barty Crouch Sr,Chaotic Good,Bombarda Maxima,9/4/1995,5
International Magical Cooperation,Percy Weasley,Purely Good,Deletrius,9/6/1995,5
Regulation and Control of Magical Creatures,Dirk Cresswell,Chaotic Good,Bombarda Maxima,9/11/1995,11
Magical Transportation,Madam Edgecombe,Chaotic Good,Deletrius,9/14/1995,0
Magical Accidents and Catastrophes,Arnold Peasegood,Purely Good,Obliviate,9/17/1995,11
Magical Games and Sports,Ludo Bagman,Chaotic Good,Levicorpus,9/22/1995,9
Regulation and Control of Magical Creatures,Amos Diggory,Purely Good,Obliviate,9/24/1995,4
International Magical Cooperation,Barty Crouch Sr,Chaotic Good,Levicorpus,9/27/1995,4
Magical Accidents and Catastrophes,Cornelius Fudge,Chaotic Evil,Levicorpus,9/29/1995,0
International Magical Cooperation,Percy Weasley,Purely Good,Obliviate,10/2/1995,8
Regulation and Control of Magical Creatures,Cuthbert Mockridge,Chaotic Good,Obliviate,10/4/1995,8
Magical Law Enforcement,Rufus Scrimgeour,Purely Good,Levicorpus,10/7/1995,6
Regulation and Control of Magical Creatures,Cuthbert Mockridge,Chaotic Good,Deletrius,10/10/1995,2
Magical Games and Sports,Bertha Jorkins,Chaotic Good,Bombarda Maxima,10/12/1995,9
Department of Mysteries,Saul Croaker,Purely Good,Obliviate,10/15/1995,7
Magical Transportation,Basil,Purely Good,Bombarda Maxima,10/17/1995,12
Regulation and Control of Magical Creatures,Amos Diggory,Purely Good,Levicorpus,10/20/1995,1
Department of Mysteries,Broderick Bode,Chaotic Good,Obliviate,10/25/1995,3
Magical Law Enforcement,Pius Thicknesse,Chaotic Evil,Deletrius,10/27/1995,9
Department of Mysteries,Augustus Rookwood,Purely Evil,Deletrius,10/30/1995,12
Magical Transportation,Basil,Purely Good,Bombarda Maxima,11/2/1995,12
Magical Accidents and Catastrophes,Cornelius Fudge,Chaotic Evil,Bombarda Maxima,11/4/1995,7
Department of Mysteries,Augustus Rookwood,Purely Evil,Deletrius,11/9/1995,17
International Magical Cooperation,Percy Weasley,Purely Good,Bombarda Maxima,11/12/1995,3
Magical Accidents and Catastrophes,Arnold Peasegood,Purely Good,Obliviate,11/14/1995,1
Magical Transportation,Madam Edgecombe,Chaotic Good,Deletrius,11/17/1995,11
Magical Law Enforcement,Pius Thicknesse,Chaotic Evil,Bombarda Maxima,11/20/1995,10
International Magical Cooperation,Barty Crouch Sr,Chaotic Good,Deletrius,11/25/1995,0
Magical Games and Sports,Ludo Bagman,Chaotic Good,Obliviate,11/27/1995,6
Magical Games and Sports,Bertha Jorkins,Chaotic Good,Levicorpus,11/30/1995,2
Magical Games and Sports,Bertha Jorkins,Chaotic Good,Deletrius,12/2/1995,1
Magical Law Enforcement,Pius Thicknesse,Chaotic Evil,Bombarda Maxima,12/5/1995,3
Magical Games and Sports,Ludo Bagman,Chaotic Good,Obliviate,12/10/1995,12
International Magical Cooperation,Percy Weasley,Purely Good,Bombarda Maxima,12/13/1995,8
Magical Transportation,Madam Edgecombe,Chaotic Good,Deletrius,12/15/1995,11
International Magical Cooperation,Barty Crouch Sr,Chaotic Good,Bombarda Maxima,12/18/1995,3
Magical Accidents and Catastrophes,Arnold Peasegood,Purely Good,Deletrius,12/23/1995,12
Magical Law Enforcement,Barty Crouch Sr,Chaotic Good,Obliviate,12/25/1995,5
Department of Mysteries,Augustus Rookwood,Purely Evil,Levicorpus,12/28/1995,1
Regulation and Control of Magical Creatures,Newt Scamander,Purely Good,Obliviate,12/30/1995,5
Department of Mysteries,Augustus Rookwood,Purely Evil,Obliviate,1/2/1996,8
Magical Law Enforcement,Barty Crouch Sr,Chaotic Good,Bombarda Maxima,1/7/1996,11
Magical Accidents and Catastrophes,Arnold Peasegood,Purely Good,Deletrius,1/10/1996,7
Department of Mysteries,Broderick Bode,Chaotic Good,Levicorpus,1/12/1996,5
Magical Law Enforcement,Barty Crouch Sr,Chaotic Good,Deletrius,1/15/1996,4
Department of Mysteries,Saul Croaker,Purely Good,Levicorpus,1/17/1996,2
Regulation and Control of Magical Creatures,Dirk Cresswell,Chaotic Good,Bombarda Maxima,1/20/1996,0
Magical Transportation,Basil,Purely Good,Obliviate,1/22/1996,5
Magical Accidents and Catastrophes,Cornelius Fudge,Chaotic Evil,Levicorpus,1/25/1996,0
Magical Accidents and Catastrophes,Cornelius Fudge,Chaotic Evil,Levicorpus,1/28/1996,6
Magical Law Enforcement,Barty Crouch Sr,Chaotic Good,Deletrius,1/30/1996,0
Regulation and Control of Magical Creatures,Cuthbert Mockridge,Chaotic Good,Obliviate,2/2/1996,6
Magical Accidents and Catastrophes,Cornelius Fudge,Chaotic Evil,Deletrius,2/14/1996,10
Regulation and Control of Magical Creatures,Newt Scamander,Purely Good,Obliviate,2/17/1996,3
Magical Transportation,Madam Edgecombe,Chaotic Good,Deletrius,2/20/1996,2
Magical Games and Sports,Bertha Jorkins,Chaotic Good,Bombarda Maxima,2/25/1996,6
Magical Games and Sports,Bertha Jorkins,Chaotic Good,Bombarda Maxima,2/27/1996,2
Magical Law Enforcement,Pius Thicknesse,Chaotic Evil,Bombarda Maxima,3/1/1996,11
Magical Law Enforcement,Dolores Umbridge,Purely Evil,Deletrius,3/3/1996,1
Magical Law Enforcement,Barty Crouch Sr,Chaotic Good,Obliviate,3/8/1996,11
Magical Games and Sports,Bertha Jorkins,Chaotic Good,Obliviate,3/11/1996,15
Magical Accidents and Catastrophes,Cornelius Fudge,Chaotic Evil,Levicorpus,3/14/1996,4
Regulation and Control of Magical Creatures,Dirk Cresswell,Chaotic Good,Bombarda Maxima,3/16/1996,6
Magical Games and Sports,Bertha Jorkins,Chaotic Good,Levicorpus,3/19/1996,7
Magical Accidents and Catastrophes,Arnold Peasegood,Purely Good,Deletrius,3/21/1996,8
Magical Accidents and Catastrophes,Arnold Peasegood,Purely Good,Deletrius,3/24/1996,7
Department of Mysteries,Augustus Rookwood,Purely Evil,Levicorpus,3/26/1996,7
Magical Accidents and Catastrophes,Arnold Peasegood,Purely Good,Deletrius,3/29/1996,9
Department of Mysteries,Saul Croaker,Purely Good,Deletrius,4/3/1996,1
Department of Mysteries,Saul Croaker,Purely Good,Levicorpus,4/6/1996,2
Regulation and Control of Magical Creatures,Newt Scamander,Purely Good,Bombarda Maxima,4/11/1996,8
Magical Law Enforcement,John Dawlish,Chaotic Evil,Levicorpus,4/13/1996,12
Magical Transportation,Madam Edgecombe,Chaotic Good,Obliviate,4/16/1996,8
Magical Games and Sports,Ludo Bagman,Chaotic Good,Obliviate,4/18/1996,17
Magical Games and Sports,Ludo Bagman,Chaotic Good,Deletrius,4/21/1996,1
Magical Law Enforcement,Rufus Scrimgeour,Purely Good,Bombarda Maxima,4/24/1996,6
Department of Mysteries,Augustus Rookwood,Purely Evil,Deletrius,4/26/1996,6
Magical Law Enforcement,Rufus Scrimgeour,Purely Good,Levicorpus,4/29/1996,1
Department of Mysteries,Saul Croaker,Purely Good,Deletrius,5/1/1996,7
Magical Transportation,Basil,Purely Good,Deletrius,5/4/1996,0
Magical Games and Sports,Ludo Bagman,Chaotic Good,Levicorpus,5/6/1996,3
Magical Games and Sports,Ludo Bagman,Chaotic Good,Bombarda Maxima,5/9/1996,11
Magical Transportation,Basil,Purely Good,Deletrius,5/11/1996,9
Regulation and Control of Magical Creatures,Cuthbert Mockridge,Chaotic Good,Deletrius,5/14/1996,5
Magical Law Enforcement,Dolores Umbridge,Purely Evil,Levicorpus,5/17/1996,7
Magical Transportation,Madam Edgecombe,Chaotic Good,Obliviate,5/19/1996,15
Magical Law Enforcement,Barty Crouch Sr,Chaotic Good,Levicorpus,5/22/1996,1
International Magical Cooperation,Barty Crouch Sr,Chaotic Good,Deletrius,5/27/1996,0
Regulation and Control of Magical Creatures,Amos Diggory,Purely Good,Obliviate,5/29/1996,2
Magical Law Enforcement,Dolores Umbridge,Purely Evil,Levicorpus,6/6/1996,8
Department of Mysteries,Augustus Rookwood,Purely Evil,Levicorpus,6/9/1996,3
Magical Games and Sports,Ludo Bagman,Chaotic Good,Obliviate,6/11/1996,7
Magical Games and Sports,Ludo Bagman,Chaotic Good,Levicorpus,6/16/1996,3
Magical Transportation,Madam Edgecombe,Chaotic Good,Levicorpus,6/21/1996,13
Regulation and Control of Magical Creatures,Cuthbert Mockridge,Chaotic Good,Levicorpus,6/24/1996,4
Regulation and Control of Magical Creatures,Amos Diggory,Purely Good,Obliviate,6/26/1996,7
Magical Accidents and Catastrophes,Arnold Peasegood,Purely Good,Obliviate,6/29/1996,3
International Magical Cooperation,Percy Weasley,Purely Good,Obliviate,7/2/1996,1
Department of Mysteries,Saul Croaker,Purely Good,Obliviate,7/4/1996,0
Magical Transportation,Basil,Purely Good,Obliviate,7/7/1996,1
Magical Games and Sports,Ludo Bagman,Chaotic Good,Deletrius,7/9/1996,7
International Magical Cooperation,Percy Weasley,Purely Good,Bombarda Maxima,7/14/1996,6
Department of Mysteries,Saul Croaker,Purely Good,Obliviate,7/17/1996,10
Magical Accidents and Catastrophes,Arnold Peasegood,Purely Good,Deletrius,7/19/1996,6
Magical Games and Sports,Bertha Jorkins,Chaotic Good,Obliviate,7/27/1996,8
Magical Games and Sports,Bertha Jorkins,Chaotic Good,Obliviate,7/30/1996,8
Regulation and Control of Magical Creatures,Cuthbert Mockridge,Chaotic Good,Obliviate,8/1/1996,7
Magical Transportation,Madam Edgecombe,Chaotic Good,Obliviate,8/4/1996,5
International Magical Cooperation,Percy Weasley,Purely Good,Bombarda Maxima,8/6/1996,5
Magical Accidents and Catastrophes,Arnold Peasegood,Purely Good,Deletrius,8/9/1996,0
Magical Law Enforcement,Dolores Umbridge,Purely Evil,Obliviate,8/11/1996,4
Magical Law Enforcement,Dolores Umbridge,Purely Evil,Bombarda Maxima,8/14/1996,7
Regulation and Control of Magical Creatures,Dirk Cresswell,Chaotic Good,Obliviate,8/17/1996,8
Department of Mysteries,Broderick Bode,Chaotic Good,Levicorpus,8/19/1996,4
Magical Transportation,Madam Edgecombe,Chaotic Good,Obliviate,8/22/1996,7
Department of Mysteries,Broderick Bode,Chaotic Good,Bombarda Maxima,8/24/1996,11
International Magical Cooperation,Percy Weasley,Purely Good,Levicorpus,8/27/1996,4
Magical Games and Sports,Ludo Bagman,Chaotic Good,Obliviate,8/29/1996,2
Department of Mysteries,Augustus Rookwood,Purely Evil,Deletrius,9/4/1996,0
International Magical Cooperation,Percy Weasley,Purely Good,Deletrius,9/6/1996,7
Magical Transportation,Madam Edgecombe,Chaotic Good,Obliviate,9/9/1996,4
International Magical Cooperation,Percy Weasley,Purely Good,Obliviate,9/11/1996,3
Magical Accidents and Catastrophes,Arnold Peasegood,Purely Good,Obliviate,9/21/1996,6
International Magical Cooperation,Percy Weasley,Purely Good,Bombarda Maxima,9/24/1996,12
Magical Accidents and Catastrophes,Cornelius Fudge,Chaotic Evil,Deletrius,9/29/1996,7
Magical Transportation,Madam Edgecombe,Chaotic Good,Deletrius,10/2/1996,10
Magical Games and Sports,Bertha Jorkins,Chaotic Good,Obliviate,10/4/1996,3
Magical Transportation,Basil,Purely Good,Deletrius,10/7/1996,14
Department of Mysteries,Saul Croaker,Purely Good,Obliviate,10/9/1996,8
International Magical Cooperation,Percy Weasley,Purely Good,Deletrius,10/12/1996,4
Department of Mysteries,Augustus Rookwood,Purely Evil,Levicorpus,10/14/1996,10
Department of Mysteries,Broderick Bode,Chaotic Good,Deletrius,10/17/1996,4
Regulation and Control of Magical Creatures,Cuthbert Mockridge,Chaotic Good,Obliviate,10/22/1996,5
Magical Law Enforcement,Rufus Scrimgeour,Purely Good,Levicorpus,10/25/1996,10
Magical Accidents and Catastrophes,Arnold Peasegood,Purely Good,Deletrius,10/27/1996,5
Department of Mysteries,Augustus Rookwood,Purely Evil,Obliviate,11/1/1996,7
Magical Accidents and Catastrophes,Arnold Peasegood,Purely Good,Obliviate,11/4/1996,1
Magical Games and Sports,Ludo Bagman,Chaotic Good,Levicorpus,11/6/1996,0
International Magical Cooperation,Barty Crouch Sr,Chaotic Good,Bombarda Maxima,11/9/1996,5
Magical Transportation,Madam Edgecombe,Chaotic Good,Obliviate,11/12/1996,2
International Magical Cooperation,Percy Weasley,Purely Good,Obliviate,11/17/1996,7
Magical Law Enforcement,Pius Thicknesse,Chaotic Evil,Bombarda Maxima,11/19/1996,3
Magical Accidents and Catastrophes,Cornelius Fudge,Chaotic Evil,Levicorpus,11/22/1996,1
Magical Law Enforcement,Pius Thicknesse,Chaotic Evil,Bombarda Maxima,11/29/1996,8
Magical Law Enforcement,Pius Thicknesse,Chaotic Evil,Bombarda Maxima,12/2/1996,5
Department of Mysteries,Saul Croaker,Purely Good,Bombarda Maxima,12/7/1996,9
Magical Accidents and Catastrophes,Arnold Peasegood,Purely Good,Obliviate,12/10/1996,3
International Magical Cooperation,Percy Weasley,Purely Good,Levicorpus,12/12/1996,6
Department of Mysteries,Augustus Rookwood,Purely Evil,Levicorpus,12/15/1996,9
Regulation and Control of Magical Creatures,Newt Scamander,Purely Good,Bombarda Maxima,12/17/1996,7
Regulation and Control of Magical Creatures,Newt Scamander,Purely Good,Levicorpus,12/22/1996,4
Magical Games and Sports,Bertha Jorkins,Chaotic Good,Levicorpus,12/28/1996,8
Magical Law Enforcement,Barty Crouch Sr,Chaotic Good,Bombarda Maxima,1/2/1997,14
International Magical Cooperation,Percy Weasley,Purely Good,Deletrius,1/4/1997,10
Magical Law Enforcement,Pius Thicknesse,Chaotic Evil,Bombarda Maxima,1/7/1997,10
Magical Accidents and Catastrophes,Arnold Peasegood,Purely Good,Deletrius,1/12/1997,6
Magical Accidents and Catastrophes,Cornelius Fudge,Chaotic Evil,Levicorpus,1/15/1997,4
Department of Mysteries,Saul Croaker,Purely Good,Obliviate,1/17/1997,9
Regulation and Control of Magical Creatures,Cuthbert Mockridge,Chaotic Good,Deletrius,1/20/1997,11
Department of Mysteries,Broderick Bode,Chaotic Good,Obliviate,1/22/1997,3
Magical Games and Sports,Ludo Bagman,Chaotic Good,Bombarda Maxima,1/25/1997,10
Regulation and Control of Magical Creatures,Cuthbert Mockridge,Chaotic Good,Deletrius,1/30/1997,8
Magical Transportation,Madam Edgecombe,Chaotic Good,Levicorpus,2/1/1997,3
Magical Transportation,Basil,Purely Good,Bombarda Maxima,2/7/1997,7
Magical Law Enforcement,Rufus Scrimgeour,Purely Good,Levicorpus,2/9/1997,6
Magical Transportation,Madam Edgecombe,Chaotic Good,Obliviate,2/12/1997,6
Magical Law Enforcement,Rufus Scrimgeour,Purely Good,Deletrius,2/14/1997,14
Magical Transportation,Madam Edgecombe,Chaotic Good,Bombarda Maxima,2/17/1997,3
Regulation and Control of Magical Creatures,Cuthbert Mockridge,Chaotic Good,Levicorpus,2/19/1997,1
Department of Mysteries,Broderick Bode,Chaotic Good,Deletrius,2/22/1997,12
Department of Mysteries,Saul Croaker,Purely Good,Levicorpus,2/24/1997,6
Magical Games and Sports,Ludo Bagman,Chaotic Good,Obliviate,2/27/1997,1
Magical Games and Sports,Ludo Bagman,Chaotic Good,Levicorpus,3/2/1997,7
Department of Mysteries,Saul Croaker,Purely Good,Deletrius,3/7/1997,0
Magical Accidents and Catastrophes,Cornelius Fudge,Chaotic Evil,Levicorpus,3/12/1997,6
Magical Transportation,Madam Edgecombe,Chaotic Good,Levicorpus,3/14/1997,8
Magical Transportation,Madam Edgecombe,Chaotic Good,Obliviate,3/17/1997,13
Department of Mysteries,Saul Croaker,Purely Good,Levicorpus,3/19/1997,14
Regulation and Control of Magical Creatures,Amos Diggory,Purely Good,Levicorpus,3/22/1997,9
International Magical Cooperation,Barty Crouch Sr,Chaotic Good,Bombarda Maxima,3/25/1997,7
Magical Transportation,Madam Edgecombe,Chaotic Good,Deletrius,3/27/1997,8
Magical Games and Sports,Ludo Bagman,Chaotic Good,Bombarda Maxima,4/1/1997,10
Magical Transportation,Madam Edgecombe,Chaotic Good,Deletrius,4/4/1997,1
Magical Games and Sports,Ludo Bagman,Chaotic Good,Obliviate,4/6/1997,1
Magical Law Enforcement,Rufus Scrimgeour,Purely Good,Deletrius,4/9/1997,9
Magical Transportation,Basil,Purely Good,Deletrius,4/11/1997,5
Magical Games and Sports,Ludo Bagman,Chaotic Good,Bombarda Maxima,4/14/1997,5
Magical Law Enforcement,Pius Thicknesse,Chaotic Evil,Deletrius,4/17/1997,0
Magical Games and Sports,Ludo Bagman,Chaotic Good,Levicorpus,4/22/1997,5
Regulation and Control of Magical Creatures,Dirk Cresswell,Chaotic Good,Bombarda Maxima,4/24/1997,0
Magical Accidents and Catastrophes,Arnold Peasegood,Purely Good,Deletrius,4/27/1997,3
Department of Mysteries,Augustus Rookwood,Purely Evil,Bombarda Maxima,5/2/1997,3
Regulation and Control of Magical Creatures,Newt Scamander,Purely Good,Deletrius,5/10/1997,7
Magical Transportation,Madam Edgecombe,Chaotic Good,Deletrius,5/15/1997,3
International Magical Cooperation,Percy Weasley,Purely Good,Bombarda Maxima,5/20/1997,1
International Magical Cooperation,Barty Crouch Sr,Chaotic Good,Deletrius,5/28/1997,6
